intended_mapping,count
non-word,68
potential,48
cute,37
twelfth,23
grandchild,21
alcohol,20
bead,20
love,18
be,17
beat,17
guilty,17
spoilt,16
supermarket,16
pat,15
rescue,15
try,15
muddle,14
new,14
peculiar,14
tuck,13
beautiful,12
clapped,12
health,12
pure,12
the (weak form),12
abandon,11
battle,11
bill or bill,11
garden,11
little,11
spoil,11
spoiled,11
their or there or they're,11
bottle,10
feel,10
quality,10
smell,10
spin,10
beauty,9
belt,9
cod,9
commonwealth,9
dropped,9
finally,9
folding,9
good,9
kitchen,9
point,9
queen,9
Christian,8
ability,8
acceptable,8
actually,8
all,8
back,8
budget,8
cheap,8
daughter,8
decided,8
dog,8
girl,8
god,8
in,8
invitations,8
milk,8
producer,8
since,8
topmost,8
trouble,8
use (n),8
wound,8
able,7
about,7
absence,7
actor,7
agree,7
angry,7
banquet,7
button,7
cautious,7
code,7
cool,7
coolth,7
eighth,7
especially,7
leapt,7
not or knot,7
old,7
open,7
plate,7
purchase,7
quick,7
quite,7
reply,7
snatch,7
square,7
squirrel,7
wealth,7
you (weak form),7
April,6
Pole (surname) or pool,6
aircraft,6
apple,6
batman,6
beaten or beeton or beaton,6
big,6
bornborn or bo(u)rn(e),6
caught,6
compare,6
envelope,6
family,6
far,6
fold,6
friends,6
front,6
get,6
had (weak form),6
happiest,6
invite,6
kingdom,6
kitten,6
looked,6
mouse,6
national,6
oat or haute or owt,6
pad,6
partly,6
petrol,6
pupil,6
repeat,6
roundly,6
single,6
software,6
tenth,6
whale or wail or wale,6
worse-case,6
Britney,5
Dan,5
I,5
abandoned,5
absolutely,5
atlas,5
baby,5
bag,5
because,5
better,5
bike,5
bin,5
blight,5
calculation,5
cat,5
click,5
conference,5
cube,5
dense,5
did,5
dry,5
enthusiasm,5
football,5
formula,5
give,5
happy,5
healthy,5
house (n),5
huge,5
husband,5
important,5
improve,5
keep,5
king,5
least,5
like,5
lived,5
middle,5
midnight,5
night-time,5
outward,5
people,5
pin,5
pretty,5
reasonable,5
retry,5
rise,5
ruled,5
rural,5
shorten,5
sold,5
soldier,5
tent,5
time,5
vital,5
we,5
writing,5
Griselda,4
above,4
abroad,4
absorb,4
abuse (n),4
acquire,4
action,4
adult,4
an or un-,4
and,4
awful,4
bent,4
bet,4
bid,4
brightness,4
but,4
chapter,4
coal,4
cord,4
countess,4
cracked,4
creep,4
don't,4
felt,4
fill or Phil,4
flood,4
food,4
footprint,4
found,4
full,4
gladness,4
goal,4
got,4
have (strong form),4
infant,4
intend,4
it,4
jack or Jack,4
last,4
mad,4
map,4
pack,4
partake,4
particular,4
please,4
price,4
rattle,4
rice,4
role,4
rubbed,4
sadness,4
short,4
sleigh or slay,4
spat,4
tend,4
tin,4
to (weak form),4
total,4
trapped,4
twisted,4
will or we'll,4
written,4
Scot(t),3
a (weak form),3
absolute,3
academic,3
accent,3
across,3
act,3
ad,3
alarm,3
alongside,3
anniversary,3
apt,3
at (weak form),3
baggage,3
battery,3
belief,3
believe,3
between,3
black,3
blood,3
book,3
bottom,3
bought,3
boy,3
bridge,3
brother,3
candidate,3
cheese,3
chestnusts,3
clever,3
clicked,3
clothing,3
comfortably,3
consequence,3
cotton,3
course,3
cue,3
decode,3
depart,3
depressed,3
determine,3
direction,3
double,3
duck,3
eleventh,3
even,3
exam,3
example,3
face,3
fast,3
floor,3
gasoline,3
gentle,3
get-together,3
goat,3
guard,3
happen,3
heart,3
hotdog,3
included,3
inform,3
inquire,3
is (strong form),3
kindness,3
language,3
laughing,3
law,3
lean,3
light,3
listen,3
lot,3
lucky,3
mat or Matt,3
meet,3
my,3
normally,3
obvious,3
pan,3
pen,3
picked,3
pill,3
popular,3
right or rite or wright or write,3
road,3
rolling,3
roof,3
sell,3
shocking,3
smiled,3
smooth,3
snail,3
sobbing,3
spark,3
stared,3
started,3
stem,3
struggle,3
submit,3
them (weak form),3
tilted,3
token,3
trains,3
transcriptor,3
trust,3
twilight,3
twin,3
uncle,3
unkind,3
use (v),3
very,3
webcam,3
who (weak form),3
with,3
worse,3
Catholic,2
Midlands,2
Sydney,2
a or A,2
abuse (v),2
accept,2
accidental,2
account,2
achivement,2
actively,2
admit,2
advantage,2
alcoholic,2
almost,2
ancient,2
armchair,2
at,2
bathe,2
beetles,2
beneath,2
bible,2
bidet,2
biology,2
bird,2
biscuit,2
bitter,2
blindness,2
bread,2
breakdown,2
breakfast,2
breathe,2
cake,2
called,2
canal,2
card,2
carefree,2
category,2
chestnuts,2
city,2
clamp,2
class,2
classroom,2
climb,2
club,2
competitive,2
computer,2
cork or ca(u)lk(e) or Koch,2
cough,2
cycle,2
dashing,2
destroy,2
didn't,2
discover,2
dogs,2
door,2
eight,2
en or N,2
equal,2
event,2
eventual,2
ever,2
fact,2
fair or fare,2
fatigue,2
feather,2
fidelity,2
file or -phile,2
finished,2
flower or flour,2
fortunate,2
frank or Frank,2
frightened,2
future,2
gamble,2
gave,2
geese,2
glisten,2
guess,2
guy,2
had (strong form),2
halt,2
headline,2
heal,2
hear or here,2
heating,2
her (strong form),2
hers,2
house (v),2
if,2
impact,2
invoice,2
jump,2
keen,2
key,2
kidnap,2
kin,2
kindly,2
knowledge,2
lexical,2
licks,2
loads,2
locks,2
log,2
lose,2
loves,2
low,2
making,2
miss,2
morning,2
movement,2
noon,2
oatmeal,2
obtain,2
oh,2
on,2
pal,2
pancake,2
path,2
patience,2
pipe,2
planet,2
play,2
plead,2
podcast,2
president,2
pressed,2
princess or princes,2
print,2
profile,2
provision,2
put,2
quantity,2
rad,2
recall (v),2
red,2
required,2
ride or Ryde,2
room,2
scream,2
secretly,2
see,2
setting,2
seventh,2
short-term,2
shoulder,2
silver,2
sin,2
sins,2
sleep,2
smoke,2
snake,2
snow,2
sobbed,2
sport,2
still,2
store,2
suppose,2
switch,2
tactic,2
tea,2
that,2
these,2
thought,2
tie or Thai or Ty,2
tile,2
translate,2
trap,2
travel,2
tree,2
treetops,2
truth,2
trys,2
tumor,2
tuna or tuner,2
tune,2
turn,2
twist,2
twister,2
use,1
vampire,1
viewpoint,1
way,1
what,1
when,1
white,1
who (strong form),1
why,1
wrong,1
young,1
Bud Light,1
Charles,1
Christmas,1
Commonwealth,1
Cuba,1
Dems,1
Denmark,1
Eskimos,1
Everest,1
Fidel,1
Gloucester,1
I'm,1
I've,1
July,1
Kate,1
Madrid,1
Poland,1
Polish,1
Roger,1
URL,1
V,1
Warsaw,1
Yuletide,1
access,1
accident,1
accidentally,1
accommodation,1
accurate,1
accurately,1
accuse,1
achieve,1
achievement,1
acid,1
acknowledge,1
active,1
actress,1
adapt,1
addition,1
additional,1
address (BrE),1
adequate,1
adjust,1
admiration,1
admire,1
adopt,1
advance,1
advanced,1
adventure,1
adverb,1
advert,1
advise,1
affect,1
agreed,1
agreement,1
aim,1
"air or err or heir, etc",1
airport,1
alarmed,1
alarming,1
allegedly,1
allied,1
along,1
alphabet,1
already,1
alternative,1
altogether,1
always,1
amazed,1
amazing,1
amount,1
amused,1
and (weak form),1
animal,1
annoy,1
another,1
answer,1
anxious,1
apart,1
appearance,1
apps,1
arcade,1
arrival,1
assume,1
attachment,1
attack,1
audio,1
automatically,1
available,1
away,1
babel,1
bacon,1
bad,1
badly,1
ban,1
bank,1
barrier,1
beach,1
beard,1
bed,1
beefsteak,1
beetle,1
bell,1
bells,1
biggest,1
bile,1
bilingual,1
birthday,1
bit,1
black-tie,1
blackwell,1
blanket,1
blind,1
blonde,1
bomb,1
bookshelf,1
bored,1
boring,1
bout,1
break or brake,1
broadening,1
broadly,1
brooch,1
brush,1
bud,1
businessman,1
bɪl,1
cab,1
cajole,1
call,1
calm,1
cambridge,1
came,1
campaign,1
cancel,1
capable,1
cape,1
captain,1
carols,1
cartwheel,1
catch,1
catnip,1
chance,1
checked,1
chemical,1
child,1
children,1
chirred,1
choice,1
choir,1
church,1
cigarette,1
cinema,1
claim,1
clasped,1
clinical,1
cloak,1
cloud,1
cold,1
comfort,1
communicate,1
complicated,1
concept,1
cook,1
correct,1
cosmetic,1
could,1
crazy,1
cult,1
curved,1
dad,1
debris,1
deepen,1
delicate,1
delight,1
delightful,1
demon,1
den,1
dental,1
depth,1
devil,1
digital,1
direct,1
discipline,1
discuss,1
dish,1
dislike,1
disputing,1
district,1
disturb,1
doom,1
down,1
downward,1
draw,1
drawing,1
dwindle,1
each,1
eager,1
eastern,1
easy,1
effects,1
elsewhere,1
endmost,1
especial,1
everybody,1
evidence,1
fail,1
faintly,1
faithfully,1
fatal,1
father,1
favourite,1
feed,1
feeled or field,1
feeling,1
fell,1
festival,1
few,1
fifteen,1
fighting,1
film,1
financial,1
finger,1
fire,1
firm,1
first,1
fist,1
fixed,1
flatness,1
footpath,1
for (weak form),1
force,1
foreign,1
fortune,1
fought,1
four,1
freestyle,1
friend,1
frighten,1
fronting,1
fucking,1
fuel,1
fun,1
function,1
fund,1
funeral,1
funny,1
game,1
gang or gangue,1
garbage,1
gather,1
general,1
generation,1
glass,1
glottal,1
go,1
goodbye,1
goose,1
grass,1
great,1
gross or Grosz,1
guys,1
hag,1
hairdresser,1
half,1
happier,1
happiness,1
hard,1
harmful,1
harsh,1
has (strong form),1
hat,1
hate,1
he,1
head,1
hedg,1
height,1
helmet,1
help,1
helpless,1
hero,1
hesitate,1
hidden,1
hit,1
home,1
hose or hoes,1
hotline,1
human,1
humour,1
ingredient,1
initial,1
institute,1
instrument,1
intelligent,1
interest,1
interview,1
invitation,1
involved,1
irritating,1
island,1
item,1
jam,1
january,1
jazz,1
jingle,1
joke,1
juice,1
just,1
kill,1
kings,1
kit,1
kite,1
kittens,1
knives,1
laboratory,1
lag,1
lair,1
landscape,1
lapsed,1
late,1
laugh,1
laze,1
legal,1
lesson,1
let,1
lid,1
lied,1
lies,1
local,1
lock,1
long,1
loosed,1
lord,1
loved,1
lull,1
magazine,1
magic,1
mail or male,1
main or Maine,1
maintain,1
man,1
manage,1
manufacturing,1
market,1
master,1
match,1
mathematics,1
meat,1
midst,1
mildness,1
million,1
mince,1
minister,1
monk,1
month,1
mood,1
moreover,1
mother,1
mount,1
"muse or mews, etc.",1
museum,1
music,1
musical,1
mute,1
myself,1
nan or naan,1
neutral,1
night,1
none or nun,1
noodle,1
north,1
nose,1
observation,1
oddly,1
of,1
older,1
onion,1
online,1
ooze,1
opacity,1
organ,1
others,1
otherwise,1
out,1
out loud,1
output,1
outstanding,1
painting,1
parking,1
pass,1
pause,1
pencil,1
pet,1
plane or plain,1
plight,1
plosive,1
plum,1
pork,1
post,1
pour,1
pram,1
pray,1
preference,1
pregnant,1
prey,1
pride,1
prime,1
prince,1
princes,1
priso,1
private,1
protest,1
pumpkin,1
quack,1
quake,1
queue,1
rail,1
rather,1
recall,1
rent,1
replay,1
replay (v),1
rest,1
ride or Ryder,1
right,1
ring,1
rink,1
risk,1
rouge,1
royal,1
rust,1
says,1
scan,1
scratch,1
screams,1
sees or seize,1
sen,1
sensitive,1
shit,1
shock,1
sick,1
sideways,1
silly,1
simpleness,1
sing,1
sky,1
skɔː,1
sleeping,1
sleighing or slaying,1
smart,1
so,1
something,1
son or sun,1
song,1
sought or sot,1
sounds,1
speak,1
spend,1
spirit,1
spirits,1
spoon,1
stalk or stork,1
stalker,1
statement,1
steepen,1
step,1
stick,1
stint,1
stomach,1
stop,1
story,1
strong,1
stronger,1
struck,1
student,1
subtle,1
succeed,1
suddenly,1
super,1
sword,1
tablet,1
talk,1
tall,1
tan,1
target,1
teaspoon,1
teatcher,1
ten,1
tendency,1
terrain,1
thank,1
thanks,1
that (strong form),1
that (weak form),1
them (strong form),1
theme,1
thicken,1
think,1
thinking,1
three,1
through,1
throw,1
thrust,1
thunderbolt,1
tight,1
till,1
today,1
tonight,1
tool,1
town,1
track,1
trade,1
train,1
traveler,1
tribe,1
trice,1
trip,1
troop,1
two,1
type,1
un-,1
update,1
used,1
virgin,1
visit,1
vodka,1
vowel,1
wall,1
warm,1
warmth,1
was,1
we'll,1
wealthy,1
wear or were or where,1
went,1
wheel,1
wheelbarrow,1
who,1
wholemeal,1
wind,1
windy,1
winter,1
witch or which,1
witness,1
women,1
world,1
worth,1
wrapped,1
yard,1